CustomerID,Age,Gender,Location,JoinDate,TenureMonths,ContractType,PaymentMethod,MonthlyCharge,TotalCharges,DataUsageGB,CallMinutes,SupportTickets,HasInternet,HasPhone,TechSupport,Streaming,Churn
CUST01136,56.0,Male,Hyderabad,2020-02-17 08:00:00,5,Month-to-Month,Digital Wallet,36.77,189.74,0.6,183,2,Yes,No,No,Yes,0
CUST00987,52.0,Female,Mumbai,2020-02-11 03:00:00,7,Month-to-Month,Bank Transfer,31.43,205.21,0.1,319,1,No,Yes,Yes,No,0
CUST02549,67.0,Male,Delhi,2020-04-16 05:00:00,5,Month-to-Month,Credit Card,20.0,108.7,4.2,240,1,Yes,Yes,No,Yes,0
CUST00193,27.0,Male,Delhi,2020-01-09 01:00:00,2,Month-to-Month,Cash,89.32,176.65,8.6,418,2,Yes,Yes,No,No,0
CUST03057,44.0,Female,Delhi,2020-05-07 09:00:00,42,Two Year,Cash,114.52,4698.16,0.2,614,0,Yes,Yes,Yes,No,0
CUST03246,47.0,Female,Mumbai,2020-05-15 06:00:00,2,Month-to-Month,Digital Wallet,99.28,183.97,34.9,326,2,Yes,Yes,No,No,1
CUST01394,37.0,Male,Chennai,2020-02-28 02:00:00,4,One Year,Bank Transfer,75.4,320.23,39.0,457,1,Yes,Yes,No,Yes,0
CUST02637,53.0,Male,Delhi,2020-04-19 21:00:00,11,Two Year,Cash,79.53,811.17,6.8,349,1,Yes,Yes,No,Yes,0
CUST00768,34.0,Male,Chennai,2020-02-02 00:00:00,35,Two Year,Credit Card,109.08,3642.56,,176,2,Yes,Yes,No,No,0
CUST04714,42.0,Male,Delhi,2020-07-15 10:00:00,51,Two Year,Credit Card,45.78,2587.19,4.9,170,2,Yes,No,No,Yes,0
CUST03090,20.0,Male,Mumbai,2020-05-08 18:00:00,4,Month-to-Month,Credit Card,20.0,75.86,29.4,267,0,Yes,Yes,No,No,0
CUST03495,65.0,Male,Hyderabad,2020-05-25 15:00:00,22,Month-to-Month,Cash,52.72,1047.79,13.8,170,1,Yes,Yes,Yes,Yes,1
CUST03215,63.0,Male,Delhi,2020-05-13 23:00:00,2,Month-to-Month,Digital Wallet,99.85,189.06,8.5,216,2,Yes,Yes,No,No,0
CUST00285,18.0,Female,Delhi,2020-01-12 21:00:00,11,Month-to-Month,Bank Transfer,85.34,824.27,6.2,404,1,Yes,No,Yes,Yes,1
CUST04950,44.0,Female,Bangalore,2020-07-25 06:00:00,3,One Year,Digital Wallet,36.2,94.85,11.7,341,0,Yes,Yes,No,Yes,0
CUST00428,54.0,Male,Bangalore,2020-01-18 20:00:00,31,Two Year,Cash,54.24,1763.71,5.0,487,0,Yes,Yes,Yes,Yes,0
CUST04460,56.0,Female,Hyderabad,2020-07-04 20:00:00,1,One Year,Digital Wallet,20.0,20.56,23.0,200,3,Yes,Yes,No,Yes,0
CUST02332,23.0,Male,Delhi,2020-04-07 04:00:00,13,Two Year,Digital Wallet,109.56,1517.53,15.1,399,1,Yes,Yes,No,No,0
CUST02717,52.0,Male,Chennai,2020-04-23 05:00:00,72,Month-to-Month,Bank Transfer,87.69,5734.76,2.9,139,1,Yes,No,No,Yes,1
CUST02079,36.0,Female,Mumbai,2020-03-27 15:00:00,12,One Year,Digital Wallet,42.81,494.85,,463,1,Yes,Yes,No,No,0
CUST03389,43.0,Female,Delhi,2020-05-21 05:00:00,3,One Year,Digital Wallet,47.77,129.2,1.9,363,1,Yes,Yes,No,Yes,1
CUST00722,,Female,Chennai,2020-01-31 02:00:00,25,One Year,Digital Wallet,106.47,2313.24,23.1,266,0,Yes,Yes,No,Yes,0
CUST00951,46.0,Male,Mumbai,2020-02-09 15:00:00,18,Month-to-Month,Digital Wallet,75.74,1411.43,25.3,421,1,Yes,Yes,Yes,Yes,0
CUST04395,25.0,Male,Delhi,2020-07-02 03:00:00,21,Month-to-Month,Digital Wallet,66.91,1230.54,4.3,431,2,Yes,Yes,Yes,Yes,0
CUST04378,45.0,Female,Mumbai,2020-07-01 10:00:00,28,Month-to-Month,Credit Card,96.13,2473.63,3.2,256,0,No,Yes,No,No,1
CUST02262,56.0,Male,Bangalore,2020-04-04 06:00:00,15,Month-to-Month,Digital Wallet,106.25,1593.2,8.5,85,3,No,Yes,No,Yes,0
CUST00989,42.0,Female,Bangalore,2020-02-11 05:00:00,3,One Year,Cash,104.83,321.11,3.2,0,0,Yes,Yes,No,No,0
CUST03212,62.0,Male,Bangalore,2020-05-13 20:00:00,17,Two Year,Credit Card,84.52,1537.07,11.7,243,1,Yes,Yes,No,No,0
CUST01759,57.0,Male,Bangalore,2020-03-14 07:00:00,8,Month-to-Month,Cash,100.18,790.77,22.5,422,1,Yes,Yes,No,Yes,1
CUST04118,36.0,Male,Delhi,2020-06-20 14:00:00,51,Month-to-Month,Credit Card,54.01,2598.51,4.9,329,1,Yes,Yes,No,Yes,0
CUST00326,55.0,Male,Bangalore,2020-01-14 14:00:00,29,One Year,Bank Transfer,49.04,1538.74,7.9,296,1,Yes,Yes,Yes,No,0
CUST02608,52.0,Male,Delhi,2020-04-18 16:00:00,2,Month-to-Month,Bank Transfer,20.0,43.68,0.7,322,0,Yes,Yes,Yes,No,0
CUST01383,34.0,Female,Mumbai,2020-02-27 15:00:00,12,Two Year,Bank Transfer,98.82,1308.03,21.3,268,0,Yes,Yes,Yes,Yes,0
CUST01724,30.0,Female,Mumbai,2020-03-12 20:00:00,17,Month-to-Month,Credit Card,68.35,1141.1,5.2,199,2,Yes,Yes,Yes,Yes,0
CUST01086,54.0,Female,Chennai,2020-02-15 06:00:00,60,One Year,Digital Wallet,66.3,3569.67,10.2,189,4,Yes,Yes,Yes,No,0
CUST02523,38.0,Female,Chennai,2020-04-15 03:00:00,44,Two Year,Digital Wallet,62.42,2760.71,4.0,246,3,Yes,Yes,No,No,0
CUST00341,44.0,Female,Bangalore,2020-01-15 05:00:00,21,Month-to-Month,Digital Wallet,57.14,1227.94,,336,0,Yes,No,Yes,No,0
CUST03701,59.0,Male,Bangalore,2020-06-03 05:00:00,45,One Year,Cash,59.53,2296.12,1.7,67,1,Yes,Yes,No,No,0
CUST00147,26.0,Female,Chennai,2020-01-07 03:00:00,8,Month-to-Month,Bank Transfer,67.07,559.31,9.7,504,2,No,Yes,Yes,Yes,0
CUST00688,50.0,Female,Mumbai,2020-01-29 16:00:00,16,One Year,Cash,73.97,1020.31,14.2,371,0,No,Yes,No,No,0
CUST03432,48.0,Female,Chennai,2020-05-23 00:00:00,9,Month-to-Month,Cash,29.14,251.38,3.4,287,0,Yes,Yes,No,Yes,0
CUST01107,29.0,Male,Chennai,2020-02-16 03:00:00,10,Two Year,Bank Transfer,57.56,661.9,2.8,397,1,Yes,Yes,No,No,0
CUST00848,34.0,Male,Chennai,2020-02-05 08:00:00,37,Month-to-Month,Bank Transfer,70.15,2217.75,11.4,184,1,No,Yes,No,Yes,0
CUST00966,33.0,Male,Mumbai,2020-02-10 06:00:00,67,Month-to-Month,Credit Card,,6290.75,10.9,347,1,Yes,Yes,Yes,No,0
CUST04739,50.0,Male,Bangalore,2020-07-16 11:00:00,29,Two Year,Digital Wallet,64.63,2143.81,1.2,138,0,No,Yes,Yes,No,0
CUST01492,35.0,Male,Delhi,2020-03-03 04:00:00,72,One Year,Digital Wallet,20.0,1645.18,1.0,448,1,Yes,Yes,Yes,No,0
CUST03953,48.0,Female,Delhi,2020-06-13 17:00:00,7,Two Year,Bank Transfer,79.64,505.22,8.6,445,1,Yes,Yes,No,Yes,0
CUST02203,26.0,Male,Bangalore,2020-04-01 19:00:00,11,Month-to-Month,Bank Transfer,56.94,708.15,0.5,413,3,Yes,No,No,No,0
CUST02713,25.0,Male,Hyderabad,2020-04-23 01:00:00,2,One Year,Digital Wallet,53.24,105.58,11.8,195,0,Yes,Yes,Yes,No,0
CUST00661,35.0,Female,Delhi,2020-01-28 13:00:00,14,Two Year,Credit Card,20.0,276.89,10.0,347,2,Yes,Yes,No,No,0
CUST01002,42.0,Male,Bangalore,2020-02-11 18:00:00,4,Month-to-Month,Bank Transfer,22.25,89.19,5.1,360,2,Yes,Yes,Yes,No,0
CUST00062,28.0,Male,Mumbai,2020-01-03 14:00:00,72,Month-to-Month,Cash,38.94,2439.52,12.8,239,0,Yes,Yes,Yes,Yes,1
CUST00284,67.0,Female,Bangalore,2020-01-12 20:00:00,26,Month-to-Month,Digital Wallet,29.9,746.47,0.2,339,1,Yes,No,No,No,0
CUST02224,34.0,Male,Bangalore,2020-04-02 16:00:00,10,Month-to-Month,Cash,76.3,774.21,12.6,193,2,No,No,No,Yes,0
CUST04718,50.0,Male,Bangalore,2020-07-15 14:00:00,10,Month-to-Month,Credit Card,,378.39,2.2,340,2,Yes,Yes,No,Yes,0
CUST01879,32.0,Male,Mumbai,2020-03-19 07:00:00,51,One Year,Cash,104.71,5158.48,5.5,261,3,Yes,Yes,No,Yes,1
CUST03572,45.0,Male,Hyderabad,2020-05-28 20:00:00,2,Month-to-Month,Bank Transfer,69.41,129.78,8.9,332,1,Yes,Yes,Yes,No,0
CUST04869,35.0,Male,Mumbai,2020-07-21 21:00:00,11,Two Year,Digital Wallet,36.8,409.64,16.4,360,2,Yes,Yes,No,Yes,0
CUST01203,48.0,Female,Mumbai,2020-02-20 03:00:00,12,Month-to-Month,Credit Card,37.84,398.9,3.1,194,1,Yes,Yes,Yes,No,0
CUST01990,51.0,Male,Mumbai,2020-03-23 22:00:00,8,Two Year,Bank Transfer,55.27,441.32,21.2,364,1,Yes,Yes,No,No,0
CUST00024,35.0,Male,Chennai,2020-01-02 00:00:00,8,Month-to-Month,Credit Card,93.06,675.54,3.0,404,0,Yes,No,Yes,No,0
CUST04864,41.0,Female,Hyderabad,2020-07-21 16:00:00,10,Two Year,Bank Transfer,20.0,197.58,4.3,209,1,Yes,Yes,No,No,0
CUST04113,23.0,Male,Mumbai,2020-06-20 09:00:00,7,Two Year,Cash,58.02,450.22,5.7,423,1,Yes,Yes,No,No,0
CUST04407,37.0,Male,Bangalore,2020-07-02 15:00:00,2,Two Year,Bank Transfer,73.05,165.29,18.3,71,1,No,Yes,Yes,Yes,0
CUST00762,72.0,Female,Mumbai,2020-02-01 18:00:00,12,One Year,Digital Wallet,108.29,1454.79,8.9,548,1,Yes,Yes,No,Yes,1
CUST00875,63.0,Female,Bangalore,2020-02-06 11:00:00,1,Month-to-Month,Credit Card,24.09,21.84,2.6,414,0,No,Yes,No,No,0
CUST04754,35.0,Male,Mumbai,2020-07-17 02:00:00,4,Month-to-Month,Digital Wallet,110.02,425.82,1.1,438,0,No,Yes,Yes,Yes,0
CUST00938,44.0,Male,Bangalore,2020-02-09 02:00:00,43,One Year,Digital Wallet,36.44,1740.51,2.8,72,4,No,Yes,Yes,Yes,0
CUST02687,23.0,Female,Mumbai,2020-04-21 23:00:00,18,Month-to-Month,Cash,77.6,1344.0,0.1,292,1,Yes,Yes,Yes,No,0
CUST03600,32.0,Female,Delhi,2020-05-30 00:00:00,12,One Year,Digital Wallet,38.98,473.24,,280,0,Yes,Yes,Yes,Yes,0
CUST02394,40.0,Male,Bangalore,2020-04-09 18:00:00,3,Month-to-Month,Cash,50.27,170.8,14.2,582,2,Yes,Yes,Yes,Yes,0
CUST04579,51.0,Female,Delhi,2020-07-09 19:00:00,57,One Year,Cash,,8140.51,35.7,288,0,Yes,Yes,Yes,No,0
CUST04992,40.0,Male,Mumbai,2020-07-27 00:00:00,50,One Year,Credit Card,46.56,1995.06,0.3,267,0,Yes,Yes,No,No,0
CUST04135,37.0,Female,Hyderabad,2020-06-21 07:00:00,24,Two Year,Digital Wallet,79.59,1672.57,0.1,200,0,No,Yes,Yes,Yes,0
CUST00385,43.0,Female,Chennai,2020-01-17 01:00:00,72,Two Year,Cash,36.49,2581.82,8.1,267,2,Yes,Yes,No,No,0
CUST04382,33.0,Female,Bangalore,2020-07-01 14:00:00,2,Month-to-Month,Digital Wallet,114.02,235.4,6.4,155,0,Yes,Yes,No,No,1
CUST04581,30.0,Male,Hyderabad,2020-07-09 21:00:00,42,Two Year,Digital Wallet,60.08,2662.47,0.5,358,2,Yes,Yes,No,Yes,0
CUST00536,31.0,Male,Mumbai,2020-01-23 08:00:00,34,Month-to-Month,Digital Wallet,47.82,1782.71,0.9,507,1,Yes,Yes,Yes,Yes,0
CUST04677,55.0,Male,Bangalore,2020-07-13 21:00:00,56,Month-to-Month,Bank Transfer,41.23,2400.35,0.9,187,0,Yes,Yes,No,Yes,0
CUST03507,41.0,Female,Chennai,2020-05-26 03:00:00,7,One Year,Bank Transfer,68.89,484.33,12.9,221,2,Yes,No,No,Yes,0
CUST00201,48.0,Male,Bangalore,2020-01-09 09:00:00,12,One Year,Credit Card,56.55,687.81,1.6,131,1,Yes,Yes,No,No,0
CUST01332,39.0,Male,Delhi,2020-02-25 12:00:00,20,Month-to-Month,Digital Wallet,38.89,696.4,7.3,129,1,Yes,Yes,Yes,Yes,0
CUST03502,42.0,Male,Bangalore,2020-05-25 22:00:00,5,Two Year,Digital Wallet,84.17,475.84,8.5,176,0,Yes,Yes,Yes,No,0
CUST02708,37.0,Female,Delhi,2020-04-22 20:00:00,25,Two Year,Credit Card,94.97,2037.17,21.0,212,1,No,No,No,No,0
CUST04021,24.0,Female,Chennai,2020-06-16 13:00:00,28,Month-to-Month,Cash,63.82,1803.62,4.6,353,1,Yes,Yes,Yes,No,0
CUST01854,54.0,Male,Bangalore,2020-03-18 06:00:00,4,Month-to-Month,Credit Card,20.0,71.73,9.8,341,0,Yes,Yes,No,Yes,0
CUST04481,45.0,Male,Delhi,2020-07-05 17:00:00,72,One Year,Credit Card,75.54,4840.08,2.4,401,1,Yes,Yes,No,Yes,0
CUST02872,18.0,Male,Delhi,2020-04-29 16:00:00,22,Month-to-Month,Cash,85.16,2054.32,3.5,595,1,Yes,Yes,No,No,1
CUST03030,18.0,Male,Mumbai,2020-05-06 06:00:00,40,Month-to-Month,Bank Transfer,33.39,1166.81,3.9,139,0,Yes,Yes,Yes,No,0
CUST01205,42.0,Female,Mumbai,2020-02-20 05:00:00,1,One Year,Credit Card,90.02,99.84,9.3,245,2,Yes,Yes,Yes,Yes,1
CUST01645,47.0,Male,Chennai,2020-03-09 13:00:00,5,Month-to-Month,Bank Transfer,41.8,214.2,17.5,266,0,Yes,Yes,Yes,No,0
CUST03417,44.0,Male,Chennai,2020-05-22 09:00:00,9,One Year,Digital Wallet,150.0,1384.54,0.9,208,1,Yes,Yes,No,No,0
CUST03476,53.0,Male,Delhi,2020-05-24 20:00:00,36,Month-to-Month,Digital Wallet,71.36,2503.93,0.7,420,2,No,Yes,Yes,Yes,0
CUST02861,47.0,Female,Hyderabad,2020-04-29 05:00:00,15,Two Year,Digital Wallet,75.44,1278.3,23.4,261,0,Yes,Yes,No,No,0
CUST01792,40.0,Female,Mumbai,2020-03-15 16:00:00,51,Two Year,Bank Transfer,88.62,4161.59,0.4,477,1,No,Yes,No,No,0
CUST03797,44.0,Female,Chennai,2020-06-07 05:00:00,24,Two Year,Digital Wallet,75.49,1887.66,5.9,225,2,Yes,Yes,No,Yes,0
CUST03368,46.0,Female,Mumbai,2020-05-20 08:00:00,2,One Year,Cash,110.41,187.99,0.9,297,0,Yes,Yes,No,Yes,0
CUST03367,44.0,Female,Bangalore,2020-05-20 07:00:00,11,Two Year,Bank Transfer,20.0,249.71,12.6,207,2,No,Yes,No,Yes,0
CUST03533,27.0,Male,Bangalore,2020-05-27 05:00:00,5,Month-to-Month,Digital Wallet,44.58,192.06,2.4,314,0,Yes,Yes,No,No,0
CUST03449,37.0,Female,Bangalore,2020-05-23 17:00:00,16,Two Year,Bank Transfer,57.13,803.69,0.6,206,1,Yes,Yes,No,No,0
CUST00603,58.0,Male,Bangalore,2020-01-26 03:00:00,9,Two Year,Bank Transfer,102.62,821.46,2.0,329,0,Yes,Yes,No,No,0
CUST03056,35.0,Female,Mumbai,2020-05-07 08:00:00,1,Two Year,Cash,24.22,23.74,1.1,218,2,Yes,Yes,Yes,No,0
CUST04372,28.0,Male,Mumbai,2020-07-01 04:00:00,19,Month-to-Month,Cash,49.19,977.19,24.5,380,4,Yes,Yes,Yes,No,1
CUST00126,30.0,Female,Delhi,2020-01-06 06:00:00,65,One Year,Digital Wallet,70.01,4143.61,1.2,376,0,Yes,Yes,No,No,0
CUST03876,53.0,Male,Chennai,2020-06-10 12:00:00,48,Two Year,Digital Wallet,67.57,2963.86,6.2,89,1,Yes,Yes,No,Yes,0
CUST02935,59.0,Male,Mumbai,2020-05-02 07:00:00,53,Two Year,Credit Card,51.58,3053.79,4.3,583,0,Yes,Yes,Yes,Yes,0
CUST03531,64.0,Female,Delhi,2020-05-27 03:00:00,72,Month-to-Month,Bank Transfer,83.12,6106.89,0.8,397,5,Yes,Yes,Yes,No,0
CUST02730,56.0,Male,Mumbai,2020-04-23 18:00:00,17,One Year,Credit Card,63.88,1084.61,26.3,217,0,Yes,Yes,No,No,0
CUST00827,35.0,Male,Mumbai,2020-02-04 11:00:00,18,Month-to-Month,Digital Wallet,62.01,1140.51,2.6,459,1,Yes,No,Yes,No,0
CUST01639,29.0,Male,Delhi,2020-03-09 07:00:00,2,Two Year,Credit Card,20.0,41.61,20.4,41,1,Yes,Yes,No,Yes,1
CUST00984,41.0,Female,Chennai,2020-02-11 00:00:00,9,Month-to-Month,Bank Transfer,35.37,319.68,17.3,212,1,Yes,Yes,No,No,1
CUST03281,42.0,Male,Bangalore,2020-05-16 17:00:00,8,Month-to-Month,Cash,90.14,706.49,8.9,323,0,Yes,Yes,No,No,1
CUST04983,40.0,Male,Mumbai,2020-07-26 15:00:00,2,Two Year,Digital Wallet,77.91,144.8,2.8,389,1,Yes,Yes,No,Yes,0
CUST02188,36.0,Female,Delhi,2020-04-01 04:00:00,39,Two Year,Bank Transfer,20.0,789.0,2.8,19,2,No,Yes,Yes,Yes,0
CUST04624,46.0,Female,Hyderabad,2020-07-11 16:00:00,3,Two Year,Digital Wallet,83.35,247.68,11.7,371,3,Yes,Yes,No,No,0
CUST02443,50.0,Female,Bangalore,2020-04-11 19:00:00,24,Month-to-Month,Bank Transfer,20.0,451.92,17.8,150,1,No,Yes,Yes,No,0
CUST00362,40.0,Female,Chennai,2020-01-16 02:00:00,30,Month-to-Month,Cash,50.6,1483.09,8.8,305,1,Yes,Yes,Yes,Yes,1
CUST02349,37.0,Female,Hyderabad,2020-04-07 21:00:00,27,Month-to-Month,Bank Transfer,98.08,2393.66,0.1,376,0,Yes,No,No,Yes,1
CUST00345,44.0,Male,Delhi,2020-01-15 09:00:00,9,Month-to-Month,Digital Wallet,88.67,804.38,5.0,370,2,Yes,Yes,No,No,0
CUST00814,54.0,Male,Delhi,2020-02-03 22:00:00,5,Month-to-Month,Cash,90.36,487.94,1.4,442,0,Yes,Yes,No,No,1
CUST03205,33.0,Male,Delhi,2020-05-13 13:00:00,17,One Year,Cash,82.16,1429.97,7.2,294,0,No,Yes,No,No,0
CUST04544,46.0,Male,Mumbai,2020-07-08 08:00:00,1,Two Year,Cash,22.85,25.33,6.6,137,2,Yes,Yes,Yes,Yes,0
CUST04807,49.0,Male,Chennai,2020-07-19 07:00:00,11,Month-to-Month,Bank Transfer,76.05,760.53,,184,2,No,No,No,Yes,0
CUST03325,47.0,Female,Chennai,2020-05-18 13:00:00,24,Month-to-Month,Cash,66.89,1682.76,0.8,346,0,No,Yes,Yes,Yes,0
CUST04106,38.0,Male,Mumbai,2020-06-20 02:00:00,23,Month-to-Month,Digital Wallet,52.51,1169.78,23.0,389,0,No,Yes,No,Yes,1
CUST02116,39.0,Female,Mumbai,2020-03-29 04:00:00,9,One Year,Credit Card,87.12,790.77,7.2,176,0,Yes,Yes,No,No,0
CUST01834,34.0,Female,Hyderabad,2020-03-17 10:00:00,22,Month-to-Month,Bank Transfer,111.81,2299.31,0.1,476,3,Yes,Yes,No,Yes,0
CUST00793,,Female,Delhi,2020-02-03 01:00:00,3,One Year,Cash,44.2,131.95,25.5,236,1,Yes,No,No,No,0
CUST04958,41.0,Female,Bangalore,2020-07-25 14:00:00,2,Month-to-Month,Bank Transfer,47.27,89.68,15.5,360,2,Yes,Yes,Yes,No,0
CUST02674,29.0,Male,Mumbai,2020-04-21 10:00:00,50,Month-to-Month,Bank Transfer,50.36,2192.25,23.8,340,0,Yes,Yes,Yes,Yes,1
CUST00094,,Male,Delhi,2020-01-04 22:00:00,10,Month-to-Month,Credit Card,57.37,490.23,5.1,305,0,Yes,No,Yes,Yes,0
CUST03756,43.0,Male,Delhi,2020-06-05 12:00:00,6,Month-to-Month,Cash,123.1,739.98,0.6,429,0,Yes,Yes,No,Yes,1
CUST02891,18.0,Female,Bangalore,2020-04-30 11:00:00,1,Two Year,Cash,98.18,104.85,39.3,386,0,Yes,Yes,No,Yes,1
CUST02371,35.0,Female,Mumbai,2020-04-08 19:00:00,8,One Year,Credit Card,68.49,529.85,2.2,253,1,Yes,Yes,No,No,0
CUST04160,42.0,Female,Chennai,2020-06-22 08:00:00,34,Two Year,Digital Wallet,54.65,1884.91,22.0,237,1,Yes,Yes,No,Yes,0
CUST04444,18.0,Male,Bangalore,2020-07-04 04:00:00,72,Month-to-Month,Credit Card,79.87,6195.96,13.5,274,0,No,Yes,No,Yes,0
CUST03228,51.0,Female,Hyderabad,2020-05-14 12:00:00,40,One Year,Cash,86.32,3157.05,2.7,297,1,Yes,Yes,No,Yes,0
CUST02853,44.0,Male,Chennai,2020-04-28 21:00:00,16,Month-to-Month,Digital Wallet,42.66,622.69,4.1,276,0,Yes,Yes,No,Yes,1
CUST02912,33.0,Female,Mumbai,2020-05-01 08:00:00,37,Month-to-Month,Credit Card,78.04,3291.67,2.8,415,2,Yes,Yes,No,Yes,0
CUST01865,22.0,Female,Delhi,2020-03-18 17:00:00,3,Month-to-Month,Credit Card,44.93,119.3,19.6,360,1,No,Yes,No,Yes,0
CUST01857,38.0,Male,Mumbai,2020-03-18 09:00:00,2,Two Year,Bank Transfer,,65.64,2.1,211,0,Yes,Yes,No,No,0
CUST02645,32.0,Male,Delhi,2020-04-20 05:00:00,37,Month-to-Month,Credit Card,37.97,1198.72,0.3,287,2,Yes,No,No,Yes,0
CUST02243,23.0,Female,Bangalore,2020-04-03 11:00:00,1,Month-to-Month,Bank Transfer,94.31,83.18,8.6,208,1,Yes,Yes,No,No,1
CUST02336,48.0,Female,Hyderabad,2020-04-07 08:00:00,45,Month-to-Month,Digital Wallet,65.97,3371.01,16.7,355,3,Yes,Yes,Yes,No,0
CUST00950,39.0,Female,Mumbai,2020-02-09 14:00:00,32,Month-to-Month,Bank Transfer,135.08,4343.0,4.0,410,3,Yes,Yes,No,No,1
CUST03068,44.0,Female,Bangalore,2020-05-07 20:00:00,27,One Year,Digital Wallet,,3257.68,21.6,228,0,Yes,Yes,Yes,Yes,0
CUST01120,55.0,Female,Bangalore,2020-02-16 16:00:00,52,One Year,Credit Card,64.38,3174.32,13.0,304,0,Yes,Yes,No,Yes,0
CUST02597,44.0,Male,Delhi,2020-04-18 05:00:00,7,Month-to-Month,Cash,92.77,582.99,0.7,236,3,Yes,Yes,Yes,No,0
CUST02204,30.0,Male,Chennai,2020-04-01 20:00:00,2,One Year,Bank Transfer,65.42,137.09,2.6,209,2,Yes,Yes,No,No,0
CUST00419,42.0,Male,Delhi,2020-01-18 11:00:00,59,Month-to-Month,Credit Card,51.32,3026.76,0.3,421,1,Yes,Yes,No,Yes,0
CUST00922,,Female,Mumbai,2020-02-08 10:00:00,30,One Year,Cash,79.33,2384.88,4.7,42,1,Yes,Yes,No,No,1
CUST01254,56.0,Male,Mumbai,2020-02-22 06:00:00,6,One Year,Bank Transfer,50.65,288.38,3.0,364,1,Yes,Yes,Yes,No,0
CUST00477,45.0,Female,Delhi,2020-01-20 21:00:00,13,Month-to-Month,Digital Wallet,82.71,968.29,,246,1,Yes,Yes,Yes,Yes,1
CUST02035,75.0,Male,Chennai,2020-03-25 19:00:00,1,One Year,Bank Transfer,122.67,137.87,1.7,377,0,Yes,Yes,Yes,Yes,1
CUST01202,43.0,Male,Chennai,2020-02-20 02:00:00,48,Two Year,Credit Card,64.96,2685.01,5.3,324,3,Yes,Yes,No,Yes,0
CUST02626,58.0,Female,Chennai,2020-04-19 10:00:00,4,One Year,Credit Card,40.44,183.75,7.6,330,1,Yes,Yes,Yes,Yes,0
CUST04830,52.0,Male,Delhi,2020-07-20 06:00:00,22,Month-to-Month,Cash,66.18,1304.67,12.3,290,0,Yes,Yes,No,No,0
CUST01970,49.0,Male,Delhi,2020-03-23 02:00:00,3,Two Year,Credit Card,107.03,286.07,2.9,290,1,Yes,No,No,Yes,0
CUST03110,28.0,Male,Delhi,2020-05-09 14:00:00,49,Two Year,Bank Transfer,84.79,3538.46,2.9,360,2,Yes,Yes,No,Yes,0
CUST04018,35.0,Male,Delhi,2020-06-16 10:00:00,2,Month-to-Month,Cash,52.62,113.09,2.9,385,0,Yes,Yes,Yes,No,0
CUST02151,61.0,Male,Mumbai,2020-03-30 15:00:00,9,Month-to-Month,Digital Wallet,71.42,647.56,2.4,0,0,Yes,Yes,No,No,0
CUST03687,45.0,Male,Delhi,2020-06-02 15:00:00,43,Month-to-Month,Credit Card,59.85,2924.48,1.0,360,1,Yes,Yes,No,Yes,0
CUST01997,,Male,Delhi,2020-03-24 05:00:00,3,One Year,Bank Transfer,89.63,284.01,3.9,318,0,Yes,Yes,No,Yes,0
CUST04033,18.0,Female,Chennai,2020-06-17 01:00:00,12,Month-to-Month,Cash,60.0,817.89,13.7,435,2,No,Yes,No,Yes,0
CUST03054,62.0,Female,Chennai,2020-05-07 06:00:00,22,Two Year,Cash,22.29,504.66,,275,1,Yes,Yes,Yes,No,0
CUST01248,44.0,Male,Mumbai,2020-02-22 00:00:00,6,Month-to-Month,Credit Card,76.08,416.84,12.5,367,3,Yes,Yes,Yes,Yes,1
CUST02192,66.0,Male,Bangalore,2020-04-01 08:00:00,7,Month-to-Month,Credit Card,87.19,683.65,,299,0,No,Yes,No,No,1
CUST02712,47.0,Male,Chennai,2020-04-23 00:00:00,16,Month-to-Month,Digital Wallet,30.41,451.12,43.5,443,2,No,Yes,Yes,No,1
CUST00992,39.0,Male,Bangalore,2020-02-11 08:00:00,23,Two Year,Bank Transfer,20.0,396.62,5.8,250,1,No,Yes,Yes,Yes,1
CUST02190,22.0,Male,Mumbai,2020-04-01 06:00:00,29,Month-to-Month,Credit Card,60.63,1572.13,0.2,461,0,Yes,Yes,Yes,Yes,0
CUST03762,32.0,Female,Chennai,2020-06-05 18:00:00,43,One Year,Cash,72.51,3109.1,10.8,298,3,No,Yes,No,No,0
CUST03597,54.0,Female,Chennai,2020-05-29 21:00:00,1,Month-to-Month,Digital Wallet,46.04,51.81,3.7,310,1,No,Yes,No,No,0
CUST01318,34.0,Female,Bangalore,2020-02-24 22:00:00,16,Month-to-Month,Cash,113.97,1939.67,14.2,181,2,No,Yes,Yes,Yes,1
CUST01863,21.0,Female,Delhi,2020-03-18 15:00:00,16,One Year,Digital Wallet,58.74,1021.32,11.2,128,0,Yes,Yes,Yes,Yes,0
CUST02343,35.0,Female,Mumbai,2020-04-07 15:00:00,4,Month-to-Month,Credit Card,111.5,440.14,13.8,537,0,Yes,Yes,No,No,1
CUST02449,33.0,Female,Mumbai,2020-04-12 01:00:00,24,Two Year,Credit Card,,519.33,8.7,453,1,Yes,Yes,Yes,Yes,0
CUST02136,43.0,Male,Mumbai,2020-03-30 00:00:00,65,Month-to-Month,Bank Transfer,89.45,5022.2,1.3,394,0,Yes,Yes,Yes,No,0
CUST01065,28.0,Male,Delhi,2020-02-14 09:00:00,4,Month-to-Month,Digital Wallet,107.33,376.87,3.9,215,2,No,Yes,No,Yes,0
